id,Year,Qtr,Value
13213,2015,1,8.1
13213,2015,2,7.333333333333333
13213,2015,3,7.266666666666667
13213,2015,4,6.8999999999999995
13215,2006,1,5.3
13215,2006,2,5.233333333333333
13215,2006,3,5.866666666666667
13215,2006,4,5.533333333333332
13215,2007,1,5.366666666666667
13215,2007,2,4.8999999999999995
13215,2007,3,5.233333333333333
13215,2007,4,5.3
13215,2008,1,5.566666666666667
13215,2008,2,5.433333333333334
13215,2008,3,6.3999999999999995
13215,2008,4,7.333333333333333
13215,2009,1,8.6
13215,2009,2,8.933333333333332
13215,2009,3,9.533333333333333
13215,2009,4,9.266666666666666
13215,2010,1,10.299999999999999
13215,2010,2,9.766666666666667
13215,2010,3,10.033333333333333
13215,2010,4,10.200000000000001
13215,2011,1,10.033333333333333
13215,2011,2,9.866666666666665
13215,2011,3,10.333333333333334
13215,2011,4,9.766666666666667
13215,2012,1,9.9
13215,2012,2,9.833333333333334
13215,2012,3,10.033333333333333
13215,2012,4,9.4
13215,2013,1,9.666666666666666
13215,2013,2,9.266666666666666
13215,2013,3,9.466666666666667
13215,2013,4,8.866666666666665
13215,2014,1,8.633333333333333
13215,2014,2,8.3
13215,2014,3,8.833333333333334
13215,2014,4,7.833333333333333
13215,2015,1,7.866666666666667
13215,2015,2,7.566666666666666
13215,2015,3,7.433333333333333
13215,2015,4,7.133333333333333
13233,2006,1,4.466666666666666
13233,2006,2,4.5
13233,2006,3,4.6000000000000005
13233,2006,4,4.033333333333333
13233,2007,1,4.3999999999999995
13233,2007,2,4.3999999999999995
13233,2007,3,4.500000000000001
13233,2007,4,4.466666666666666
13233,2008,1,5.333333333333333
13233,2008,2,5.766666666666667
13233,2008,3,6.5
13233,2008,4,7.7
13233,2009,1,10.1
13233,2009,2,10.9
13233,2009,3,11.033333333333333
13233,2009,4,11.1
13233,2010,1,12.466666666666669
13233,2010,2,11.766666666666666
13233,2010,3,11.933333333333332
13233,2010,4,11.866666666666667
13233,2011,1,11.733333333333334
13233,2011,2,11.666666666666666
13233,2011,3,11.633333333333333
13233,2011,4,10.933333333333332
13233,2012,1,10.6
13233,2012,2,10.033333333333333
13233,2012,3,9.999999999999998
13233,2012,4,9.333333333333334
13233,2013,1,9.433333333333332
13233,2013,2,8.833333333333334
13233,2013,3,9.033333333333333
13233,2013,4,8.266666666666667
13233,2014,1,8.166666666666666
13233,2014,2,7.766666666666667
13233,2014,3,7.966666666666666
13233,2014,4,7.133333333333333
13233,2015,1,6.933333333333333
13233,2015,2,6.7
13233,2015,3,6.8
13233,2015,4,6.133333333333333
13239,2006,1,4.5
13239,2006,2,4.6000000000000005
13239,2006,3,5.033333333333334
13239,2006,4,6.133333333333333
13239,2007,1,6.7
13239,2007,2,4.233333333333333
13239,2007,3,5.333333333333333
13239,2007,4,5.166666666666667
13239,2008,1,8.933333333333334
13239,2008,2,8.333333333333334
13239,2008,3,8.6
13239,2008,4,8.6
13239,2009,1,10.433333333333334
13239,2009,2,10.333333333333334
13239,2009,3,13.100000000000001
13239,2009,4,13.700000000000001
13239,2010,1,10.833333333333334
13239,2010,2,9.166666666666666
13239,2010,3,9.200000000000001
13239,2010,4,10.966666666666667
13239,2011,1,10.5
13239,2011,2,9.9
13239,2011,3,10.433333333333332
13239,2011,4,9.9
13239,2012,1,9.933333333333332
13239,2012,2,9.866666666666667
13239,2012,3,9.600000000000001
13239,2012,4,8.700000000000001
13239,2013,1,8.333333333333334
13239,2013,2,8.666666666666666
13239,2013,3,8.166666666666666
13239,2013,4,7.566666666666667
13239,2014,1,8.700000000000001
13239,2014,2,9.0
13239,2014,3,8.633333333333335
13239,2014,4,6.833333333333333
13239,2015,1,6.933333333333334
13239,2015,2,7.033333333333334
13239,2015,3,7.0
13239,2015,4,6.633333333333333
13241,2006,1,4.3999999999999995
13241,2006,2,4.6000000000000005
13241,2006,3,6.566666666666666
13241,2006,4,6.733333333333333
13241,2007,1,6.833333333333333
13241,2007,2,5.966666666666666
13241,2007,3,5.533333333333334
13241,2007,4,5.0
13241,2008,1,5.866666666666667
13241,2008,2,5.5
13241,2008,3,6.333333333333333
13241,2008,4,7.766666666666667
13241,2009,1,10.466666666666667
13241,2009,2,9.533333333333333
13241,2009,3,10.200000000000001
13241,2009,4,11.4
13241,2010,1,12.9
13241,2010,2,11.333333333333334
13241,2010,3,11.266666666666666
13241,2010,4,11.666666666666666
13241,2011,1,14.066666666666668
13241,2011,2,11.733333333333334
13241,2011,3,11.799999999999999
13241,2011,4,11.9
13241,2012,1,12.299999999999999
13241,2012,2,11.733333333333334
13241,2012,3,10.866666666666665
13241,2012,4,10.933333333333332
13241,2013,1,11.5
13241,2013,2,9.833333333333334
13241,2013,3,9.266666666666666
13241,2013,4,9.0
13241,2014,1,9.633333333333335
13241,2014,2,7.933333333333334
13241,2014,3,7.7
13241,2014,4,7.266666666666667
13241,2015,1,8.0
13241,2015,2,6.633333333333333
13241,2015,3,6.2
13241,2015,4,6.2
13245,2006,1,6.133333333333333
13245,2006,2,6.2
13245,2006,3,6.966666666666666
13245,2006,4,5.933333333333333
13245,2007,1,5.666666666666667
13245,2007,2,5.633333333333334
13245,2007,3,6.733333333333333
13245,2007,4,6.3999999999999995
13245,2008,1,6.366666666666667
13245,2008,2,6.5
13245,2008,3,7.433333333333334
13245,2008,4,8.266666666666667
13245,2009,1,9.766666666666667
13245,2009,2,9.799999999999999
13245,2009,3,10.700000000000001
13245,2009,4,10.133333333333335
13245,2010,1,10.933333333333332
13245,2010,2,10.666666666666666
13245,2010,3,11.333333333333334
13245,2010,4,11.133333333333333
13245,2011,1,11.133333333333333
13245,2011,2,10.966666666666667
13245,2011,3,11.833333333333334
13245,2011,4,11.066666666666668
13245,2012,1,10.833333333333334
13245,2012,2,10.533333333333333
13245,2012,3,10.933333333333332
13245,2012,4,10.133333333333335
13245,2013,1,10.133333333333333
13245,2013,2,9.766666666666666
13245,2013,3,10.1
13245,2013,4,9.266666666666666
13245,2014,1,9.0
13245,2014,2,8.733333333333333
13245,2014,3,9.066666666666666
13245,2014,4,7.8
13245,2015,1,7.733333333333333
13245,2015,2,7.400000000000001
13245,2015,3,7.7
13245,2015,4,6.933333333333334
13251,2006,1,4.833333333333333
13251,2006,2,5.1000000000000005
13251,2006,3,5.133333333333334
13251,2006,4,4.333333333333333
13251,2007,1,4.366666666666666
13251,2007,2,4.533333333333333
13251,2007,3,5.266666666666667
13251,2007,4,5.233333333333333
13251,2008,1,5.766666666666667
13251,2008,2,7.366666666666667
13251,2008,3,8.233333333333334
13251,2008,4,9.933333333333334
13251,2009,1,13.799999999999999
13251,2009,2,14.233333333333334
13251,2009,3,14.666666666666666
13251,2009,4,13.933333333333332
13251,2010,1,17.599999999999998
13251,2010,2,16.900000000000002
13251,2010,3,17.3
13251,2010,4,16.166666666666664
13251,2011,1,15.800000000000002
13251,2011,2,15.4
13251,2011,3,17.166666666666668
13251,2011,4,14.799999999999999
13251,2012,1,14.033333333333333
13251,2012,2,13.833333333333334
13251,2012,3,14.366666666666667
13251,2012,4,13.1
13251,2013,1,14.1
13251,2013,2,12.733333333333334
13251,2013,3,12.366666666666667
13251,2013,4,11.033333333333333
13251,2014,1,10.566666666666668
13251,2014,2,9.833333333333334
13251,2014,3,10.866666666666667
13251,2014,4,8.566666666666668
13251,2015,1,8.766666666666667
13251,2015,2,8.333333333333334
13251,2015,3,8.766666666666667
13251,2015,4,7.566666666666667
13253,2006,1,5.166666666666667
13253,2006,2,5.033333333333333
13253,2006,3,5.3999999999999995
13253,2006,4,4.966666666666667
13253,2007,1,5.5
13253,2007,2,5.3
13253,2007,3,5.466666666666666
13253,2007,4,5.5
13253,2008,1,6.1000000000000005
13253,2008,2,6.866666666666667
13253,2008,3,7.8999999999999995
13253,2008,4,8.5
13253,2009,1,11.1
13253,2009,2,10.6
13253,2009,3,10.866666666666667
13253,2009,4,10.6
13253,2010,1,12.633333333333333
13253,2010,2,12.300000000000002
13253,2010,3,12.733333333333334
13253,2010,4,12.5
13253,2011,1,12.799999999999999
13253,2011,2,12.166666666666666
13253,2011,3,13.100000000000001
13253,2011,4,12.333333333333334
13253,2012,1,11.700000000000001
13253,2012,2,10.766666666666666
13253,2012,3,10.800000000000002
13253,2012,4,10.299999999999999
13253,2013,1,10.200000000000001
13253,2013,2,10.033333333333333
13253,2013,3,10.6
13253,2013,4,10.066666666666668
13253,2014,1,9.466666666666667
13253,2014,2,9.066666666666668
13253,2014,3,9.9
13253,2014,4,9.166666666666666
13253,2015,1,8.633333333333335
13253,2015,2,8.233333333333333
13253,2015,3,8.0
13253,2015,4,7.6000000000000005
13257,2006,1,4.800000000000001
13257,2006,2,4.6
13257,2006,3,5.366666666666666
13257,2006,4,5.133333333333333
13257,2007,1,5.166666666666667
13257,2007,2,4.6
13257,2007,3,4.833333333333333
13257,2007,4,4.766666666666667
13257,2008,1,5.233333333333333
13257,2008,2,5.466666666666666
13257,2008,3,6.6000000000000005
13257,2008,4,7.5
13257,2009,1,9.999999999999998
13257,2009,2,10.466666666666667
13257,2009,3,11.033333333333333
13257,2009,4,11.0
13257,2010,1,12.733333333333334
13257,2010,2,11.833333333333334
13257,2010,3,12.333333333333334
13257,2010,4,12.266666666666666
13257,2011,1,12.199999999999998
13257,2011,2,11.700000000000001
13257,2011,3,12.433333333333332
13257,2011,4,11.433333333333332
13257,2012,1,11.233333333333333
13257,2012,2,10.433333333333332
13257,2012,3,10.333333333333334
13257,2012,4,10.0
13257,2013,1,9.833333333333334
13257,2013,2,9.133333333333335
13257,2013,3,9.3
13257,2013,4,8.299999999999999
13257,2014,1,7.900000000000001
13257,2014,2,7.533333333333332
13257,2014,3,8.066666666666666
13257,2014,4,7.033333333333334
13257,2015,1,7.166666666666667
13257,2015,2,6.633333333333333
13257,2015,3,6.433333333333334
13257,2015,4,5.966666666666666
13259,2006,1,6.6000000000000005
13259,2006,2,6.433333333333334
13259,2006,3,7.0
13259,2006,4,6.333333333333333
13259,2007,1,6.066666666666667
13259,2007,2,5.7
13259,2007,3,6.466666666666666
13259,2007,4,6.8999999999999995
13259,2008,1,7.366666666666667
13259,2008,2,7.2
13259,2008,3,8.1
13259,2008,4,8.533333333333333
13259,2009,1,10.666666666666666
13259,2009,2,10.133333333333335
13259,2009,3,11.1
13259,2009,4,10.533333333333333
13259,2010,1,10.1
13259,2010,2,9.966666666666667
13259,2010,3,10.533333333333333
13259,2010,4,10.700000000000001
13259,2011,1,10.066666666666668
13259,2011,2,9.533333333333333
13259,2011,3,9.966666666666667
13259,2011,4,9.533333333333333
13259,2012,1,9.633333333333335
13259,2012,2,9.266666666666666
13259,2012,3,9.466666666666667
13259,2012,4,8.666666666666666
13259,2013,1,8.6
13259,2013,2,8.833333333333334
13259,2013,3,8.9
13259,2013,4,8.633333333333333
13259,2014,1,8.266666666666667
13259,2014,2,7.533333333333334
13259,2014,3,7.266666666666667
13259,2014,4,6.733333333333334
13259,2015,1,7.133333333333334
13259,2015,2,7.0
13259,2015,3,7.033333333333334
13259,2015,4,6.533333333333334
13275,2006,1,3.6666666666666665
13275,2006,2,4.333333333333333
13275,2006,3,4.466666666666666
13275,2006,4,3.9666666666666663
13275,2007,1,3.733333333333333
13275,2007,2,3.9000000000000004
13275,2007,3,4.2
13275,2007,4,4.566666666666667
13275,2008,1,4.833333333333333
13275,2008,2,5.166666666666667
13275,2008,3,6.266666666666667
13275,2008,4,6.866666666666667
13275,2009,1,8.566666666666666
13275,2009,2,8.799999999999999
13275,2009,3,9.9
13275,2009,4,9.533333333333333
13275,2010,1,11.9
13275,2010,2,10.9
13275,2010,3,11.133333333333333
13275,2010,4,11.066666666666668
13275,2011,1,10.6
13275,2011,2,10.0
13275,2011,3,10.666666666666666
13275,2011,4,10.233333333333333
13275,2012,1,9.9
13275,2012,2,9.666666666666666
13275,2012,3,10.033333333333333
13275,2012,4,9.133333333333333
13275,2013,1,9.333333333333334
13275,2013,2,9.133333333333335
13275,2013,3,9.066666666666666
13275,2013,4,8.533333333333333
13275,2014,1,9.133333333333333
13275,2014,2,8.5
13275,2014,3,9.233333333333333
13275,2014,4,7.900000000000001
13275,2015,1,7.633333333333333
13275,2015,2,7.3999999999999995
13275,2015,3,7.366666666666667
13275,2015,4,6.633333333333333
13281,2006,1,3.5
13281,2006,2,3.4
13281,2006,3,3.6333333333333333
13281,2006,4,3.1
13281,2007,1,3.533333333333333
13281,2007,2,3.266666666666667
13281,2007,3,3.9
13281,2007,4,4.066666666666666
13281,2008,1,5.333333333333333
13281,2008,2,5.333333333333333
13281,2008,3,6.0
13281,2008,4,7.1000000000000005
13281,2009,1,9.033333333333333
13281,2009,2,8.466666666666667
13281,2009,3,8.533333333333333
13281,2009,4,8.733333333333333
13281,2010,1,13.966666666666669
13281,2010,2,12.766666666666666
13281,2010,3,12.166666666666666
13281,2010,4,12.533333333333333
13281,2011,1,13.066666666666668
13281,2011,2,12.266666666666666
13281,2011,3,12.666666666666666
13281,2011,4,12.1
13281,2012,1,12.100000000000001
13281,2012,2,11.633333333333333
13281,2012,3,11.366666666666665
13281,2012,4,10.1
13281,2013,1,11.766666666666666
13281,2013,2,10.933333333333335
13281,2013,3,10.200000000000001
13281,2013,4,9.433333333333334
13281,2014,1,9.833333333333334
13281,2014,2,9.333333333333334
13281,2014,3,9.333333333333334
13281,2014,4,8.166666666666666
13281,2015,1,8.333333333333334
13281,2015,2,8.266666666666667
13281,2015,3,7.8999999999999995
13281,2015,4,7.199999999999999
13285,2006,1,6.0
13285,2006,2,5.966666666666666
13285,2006,3,6.0
13285,2006,4,5.466666666666668
13285,2007,1,5.5
13285,2007,2,5.466666666666668
13285,2007,3,5.866666666666666
13285,2007,4,5.900000000000001
13285,2008,1,6.766666666666667
13285,2008,2,7.633333333333333
13285,2008,3,8.6
13285,2008,4,9.6
13285,2009,1,12.6
13285,2009,2,13.5
13285,2009,3,13.166666666666666
13285,2009,4,12.266666666666666
13285,2010,1,12.033333333333333
13285,2010,2,11.266666666666666
13285,2010,3,11.4
13285,2010,4,11.466666666666667
13285,2011,1,11.233333333333333
13285,2011,2,11.033333333333331
13285,2011,3,11.333333333333334
13285,2011,4,10.433333333333334
13285,2012,1,10.299999999999999
13285,2012,2,10.3
13285,2012,3,9.766666666666667
13285,2012,4,8.899999999999999
13285,2013,1,8.966666666666667
13285,2013,2,8.4
13285,2013,3,9.1
13285,2013,4,7.966666666666666
13285,2014,1,7.900000000000001
13285,2014,2,7.3999999999999995
13285,2014,3,7.533333333333334
13285,2014,4,6.433333333333334
13285,2015,1,6.8
13285,2015,2,6.099999999999999
13285,2015,3,6.233333333333333
13285,2015,4,5.3
13291,2006,1,3.9333333333333336
13291,2006,2,3.6999999999999997
13291,2006,3,3.8000000000000003
13291,2006,4,3.3333333333333335
13291,2007,1,3.3666666666666667
13291,2007,2,3.533333333333333
13291,2007,3,3.766666666666667
13291,2007,4,3.766666666666667
13291,2008,1,4.766666666666667
13291,2008,2,5.2
13291,2008,3,6.1000000000000005
13291,2008,4,7.333333333333333
13291,2009,1,9.7
13291,2009,2,9.1
13291,2009,3,9.633333333333333
13291,2009,4,9.5
13291,2010,1,12.299999999999999
13291,2010,2,10.6
13291,2010,3,10.633333333333335
13291,2010,4,10.533333333333333
13291,2011,1,10.966666666666667
13291,2011,2,10.066666666666666
13291,2011,3,10.0
13291,2011,4,9.533333333333333
13291,2012,1,9.666666666666666
13291,2012,2,8.9
13291,2012,3,8.666666666666666
13291,2012,4,8.066666666666668
13291,2013,1,8.700000000000001
13291,2013,2,8.1
13291,2013,3,7.666666666666667
13291,2013,4,7.0
13291,2014,1,7.266666666666667
13291,2014,2,6.566666666666667
13291,2014,3,6.8
13291,2014,4,5.633333333333333
13291,2015,1,6.033333333333334
13291,2015,2,5.3999999999999995
13291,2015,3,5.2
13291,2015,4,4.866666666666667
13295,2006,1,4.8999999999999995
13295,2006,2,4.733333333333333
13295,2006,3,4.033333333333332
13295,2006,4,4.233333333333333
13295,2007,1,4.1000000000000005
13295,2007,2,3.9333333333333336
13295,2007,3,3.9
13295,2007,4,5.733333333333333
13295,2008,1,7.333333333333333
13295,2008,2,5.766666666666667
13295,2008,3,5.633333333333334
13295,2008,4,7.6000000000000005
13295,2009,1,12.133333333333333
13295,2009,2,10.833333333333334
13295,2009,3,10.633333333333333
13295,2009,4,10.033333333333333
13295,2010,1,10.633333333333335
13295,2010,2,9.666666666666666
13295,2010,3,10.2
13295,2010,4,10.666666666666666
13295,2011,1,10.166666666666666
13295,2011,2,9.799999999999999
13295,2011,3,10.0
13295,2011,4,9.166666666666666
13295,2012,1,9.299999999999999
13295,2012,2,8.966666666666667
13295,2012,3,9.133333333333333
13295,2012,4,8.533333333333333
13295,2013,1,8.633333333333333
13295,2013,2,8.200000000000001
13295,2013,3,8.166666666666666
13295,2013,4,7.266666666666666
13295,2014,1,7.5
13295,2014,2,7.099999999999999
13295,2014,3,7.6000000000000005
13295,2014,4,6.5
13295,2015,1,6.3
13295,2015,2,6.066666666666667
13295,2015,3,5.900000000000001
13295,2015,4,5.666666666666667
13299,2006,1,5.0
13299,2006,2,5.066666666666666
13299,2006,3,5.133333333333334
13299,2006,4,4.7
13299,2007,1,4.866666666666666
13299,2007,2,4.6000000000000005
13299,2007,3,4.966666666666666
13299,2007,4,5.033333333333333
13299,2008,1,5.3999999999999995
13299,2008,2,5.866666666666667
13299,2008,3,6.866666666666667
13299,2008,4,8.299999999999999
13299,2009,1,10.133333333333335
13299,2009,2,10.433333333333332
13299,2009,3,11.200000000000001
13299,2009,4,11.666666666666666
13299,2010,1,10.833333333333334
13299,2010,2,10.566666666666668
13299,2010,3,11.299999999999999
13299,2010,4,11.366666666666667
13299,2011,1,11.299999999999999
13299,2011,2,11.133333333333333
13299,2011,3,11.766666666666667
13299,2011,4,10.899999999999999
13299,2012,1,10.500000000000002
13299,2012,2,9.766666666666667
13299,2012,3,10.4
13299,2012,4,9.9
13299,2013,1,9.866666666666667
13299,2013,2,9.466666666666667
13299,2013,3,9.433333333333332
13299,2013,4,8.666666666666666
13299,2014,1,8.3
13299,2014,2,7.866666666666667
13299,2014,3,8.200000000000001
13299,2014,4,7.066666666666667
13299,2015,1,6.966666666666666
13299,2015,2,6.6000000000000005
13299,2015,3,6.633333333333333
13299,2015,4,6.0
13313,2006,1,4.3
13313,2006,2,4.3
13313,2006,3,4.433333333333334
13313,2006,4,4.666666666666667
13313,2007,1,4.3
13313,2007,2,4.133333333333333
13313,2007,3,4.7
13313,2007,4,5.1
13313,2008,1,6.033333333333334
13313,2008,2,6.3
13313,2008,3,7.266666666666667
13313,2008,4,10.833333333333334
13313,2009,1,12.933333333333332
13313,2009,2,12.333333333333334
13313,2009,3,12.700000000000001
13313,2009,4,13.033333333333333
13313,2010,1,12.200000000000001
13313,2010,2,11.233333333333334
13313,2010,3,11.6
13313,2010,4,12.5
13313,2011,1,11.966666666666667
13313,2011,2,11.299999999999999
13313,2011,3,12.233333333333334
13313,2011,4,11.800000000000002
13313,2012,1,11.466666666666667
13313,2012,2,10.533333333333333
13313,2012,3,10.533333333333333
13313,2012,4,10.0
13313,2013,1,10.133333333333333
13313,2013,2,9.6
13313,2013,3,9.633333333333335
13313,2013,4,8.833333333333334
13313,2014,1,8.333333333333334
13313,2014,2,7.566666666666666
13313,2014,3,8.266666666666667
13313,2014,4,7.066666666666666
13313,2015,1,6.933333333333334
13313,2015,2,6.3999999999999995
13313,2015,3,6.233333333333333
13313,2015,4,6.066666666666666
16003,2006,1,10.799999999999999
16003,2006,2,7.666666666666667
16003,2006,3,3.766666666666667
16003,2006,4,4.933333333333333
16003,2007,1,8.5
16003,2007,2,5.866666666666667
16003,2007,3,3.1333333333333333
16003,2007,4,5.5
16003,2008,1,10.133333333333333
16003,2008,2,13.6
16003,2008,3,7.433333333333334
16003,2008,4,11.566666666666668
16003,2009,1,18.933333333333334
16003,2009,2,17.733333333333334
16003,2009,3,13.166666666666666
16003,2009,4,15.733333333333334
16003,2010,1,23.03333333333333
16003,2010,2,19.566666666666666
16003,2010,3,14.633333333333333
16003,2010,4,16.666666666666668
16003,2011,1,21.400000000000002
16003,2011,2,19.633333333333333
16003,2011,3,14.033333333333333
16003,2011,4,16.466666666666665
16003,2012,1,19.633333333333336
16003,2012,2,15.4
16003,2012,3,11.633333333333333
16003,2012,4,13.366666666666665
16003,2013,1,17.900000000000002
16003,2013,2,13.533333333333333
16003,2013,3,11.266666666666666
16003,2013,4,11.9
16003,2014,1,15.166666666666666
16003,2014,2,10.033333333333333
16003,2014,3,6.8999999999999995
16003,2014,4,8.066666666666668
16003,2015,1,10.766666666666666
16003,2015,2,7.2
16003,2015,3,5.1
16003,2015,4,7.033333333333334
16007,2006,1,4.6000000000000005
16007,2006,2,2.6999999999999997
16007,2006,3,2.0666666666666664
16007,2006,4,2.5
16007,2007,1,3.233333333333333
16007,2007,2,2.1
16007,2007,3,1.8666666666666665
16007,2007,4,2.1666666666666665
16007,2008,1,2.9
16007,2008,2,3.1
16007,2008,3,3.1666666666666665
16007,2008,4,4.2
16007,2009,1,5.966666666666666
16007,2009,2,5.5
16007,2009,3,5.733333333333334
16007,2009,4,6.633333333333333
16007,2010,1,10.500000000000002
16007,2010,2,7.233333333333333
16007,2010,3,5.933333333333334
16007,2010,4,5.966666666666666
16007,2011,1,7.633333333333333
16007,2011,2,6.033333333333334
16007,2011,3,5.1
16007,2011,4,5.7
16007,2012,1,6.966666666666666
16007,2012,2,5.3999999999999995
16007,2012,3,4.7
16007,2012,4,5.3
16007,2013,1,6.666666666666667
16007,2013,2,5.166666666666667
16007,2013,3,4.333333333333334
16007,2013,4,4.5
16007,2014,1,6.1000000000000005
16007,2014,2,4.166666666666667
16007,2014,3,3.6
16007,2014,4,4.133333333333333
16007,2015,1,5.666666666666667
16007,2015,2,3.9
16007,2015,3,3.3000000000000003
16007,2015,4,4.733333333333333
16009,2006,1,11.166666666666666
16009,2006,2,7.966666666666666
16009,2006,3,5.333333333333333
16009,2006,4,6.566666666666666
16009,2007,1,9.366666666666667
16009,2007,2,5.866666666666667
16009,2007,3,3.7999999999999994
16009,2007,4,5.633333333333333
16009,2008,1,9.033333333333333
16009,2008,2,12.5
16009,2008,3,7.099999999999999
16009,2008,4,11.566666666666668
16009,2009,1,17.433333333333334
16009,2009,2,15.966666666666669
16009,2009,3,12.466666666666667
16009,2009,4,13.966666666666667
16009,2010,1,16.099999999999998
16009,2010,2,14.0
16009,2010,3,11.299999999999999
16009,2010,4,12.966666666666667
16009,2011,1,16.133333333333333
16009,2011,2,15.133333333333335
16009,2011,3,10.633333333333333
16009,2011,4,11.166666666666666
16009,2012,1,15.333333333333334
16009,2012,2,13.033333333333333
16009,2012,3,9.733333333333334
16009,2012,4,10.433333333333334
16009,2013,1,13.200000000000001
16009,2013,2,10.266666666666667
16009,2013,3,8.1
16009,2013,4,8.7
16009,2014,1,11.566666666666668
16009,2014,2,8.366666666666665
16009,2014,3,5.766666666666667
16009,2014,4,6.566666666666666
16009,2015,1,8.4
16009,2015,2,6.233333333333333
16009,2015,3,5.033333333333334
16009,2015,4,6.066666666666666
16017,2006,1,7.366666666666667
16017,2006,2,4.5
16017,2006,3,3.0
16017,2006,4,3.9333333333333336
16017,2007,1,6.0
16017,2007,2,3.5
16017,2007,3,2.6
16017,2007,4,3.4333333333333336
16017,2008,1,5.966666666666666
16017,2008,2,7.133333333333334
16017,2008,3,5.466666666666666
16017,2008,4,8.033333333333333
16017,2009,1,11.966666666666667
16017,2009,2,10.966666666666667
16017,2009,3,10.0
16017,2009,4,11.533333333333333
16017,2010,1,15.200000000000001
16017,2010,2,12.6
16017,2010,3,11.0
16017,2010,4,12.799999999999999
16017,2011,1,14.966666666666669
16017,2011,2,12.5
16017,2011,3,10.533333333333333
16017,2011,4,11.299999999999999
16017,2012,1,13.0
16017,2012,2,10.466666666666667
16017,2012,3,8.833333333333332
16017,2012,4,9.6
16017,2013,1,11.300000000000002
16017,2013,2,8.533333333333333
16017,2013,3,7.433333333333334
16017,2013,4,7.933333333333333
16017,2014,1,9.366666666666665
16017,2014,2,6.766666666666667
16017,2014,3,5.8
16017,2014,4,6.566666666666666
16017,2015,1,7.8
16017,2015,2,5.3
16017,2015,3,4.733333333333333
16017,2015,4,5.633333333333333
16019,2006,1,3.8666666666666667
16019,2006,2,2.5
16019,2006,3,2.1999999999999997
16019,2006,4,2.1333333333333333
16019,2007,1,3.133333333333333
16019,2007,2,1.8666666666666665
16019,2007,3,1.8
16019,2007,4,2.1
16019,2008,1,2.766666666666667
16019,2008,2,3.3000000000000003
16019,2008,3,3.8666666666666667
16019,2008,4,4.366666666666666
16019,2009,1,6.366666666666667
16019,2009,2,6.033333333333334
16019,2009,3,6.566666666666667
16019,2009,4,6.5
16019,2010,1,7.933333333333334
16019,2010,2,6.666666666666667
16019,2010,3,6.433333333333334
16019,2010,4,6.8
16019,2011,1,8.0
16019,2011,2,6.666666666666667
16019,2011,3,6.466666666666666
16019,2011,4,6.633333333333333
16019,2012,1,7.5
16019,2012,2,6.166666666666667
16019,2012,3,5.833333333333333
16019,2012,4,5.733333333333334
16019,2013,1,6.366666666666667
16019,2013,2,5.3999999999999995
16019,2013,3,5.133333333333334
16019,2013,4,4.8
16019,2014,1,5.1000000000000005
16019,2014,2,4.133333333333334
16019,2014,3,3.7999999999999994
16019,2014,4,3.6666666666666665
16019,2015,1,4.133333333333334
16019,2015,2,3.266666666666667
16019,2015,3,3.1333333333333333
16019,2015,4,3.133333333333333
16021,2006,1,11.933333333333332
16021,2006,2,6.233333333333333
16021,2006,3,4.766666666666667
16021,2006,4,7.666666666666667
16021,2007,1,9.733333333333334
16021,2007,2,5.033333333333334
16021,2007,3,4.1000000000000005
16021,2007,4,6.266666666666666
16021,2008,1,8.9
16021,2008,2,8.866666666666667
16021,2008,3,7.066666666666666
16021,2008,4,10.333333333333334
16021,2009,1,15.300000000000002
16021,2009,2,12.833333333333334
16021,2009,3,11.966666666666669
16021,2009,4,14.200000000000001
16021,2010,1,16.733333333333334
16021,2010,2,12.800000000000002
16021,2010,3,11.433333333333332
16021,2010,4,12.866666666666665
16021,2011,1,14.766666666666666
16021,2011,2,11.299999999999999
16021,2011,3,9.933333333333332
16021,2011,4,10.4
16021,2012,1,12.133333333333333
16021,2012,2,9.066666666666668
16021,2012,3,7.933333333333334
16021,2012,4,8.666666666666666
16021,2013,1,10.699999999999998
16021,2013,2,7.366666666666667
16021,2013,3,6.8
16021,2013,4,7.066666666666666
16021,2014,1,8.299999999999999
16021,2014,2,5.6000000000000005
16021,2014,3,4.633333333333334
16021,2014,4,5.7
16021,2015,1,7.333333333333333
16021,2015,2,4.666666666666667
16021,2015,3,4.166666666666667
16021,2015,4,5.566666666666667
16027,2006,1,5.566666666666667
16027,2006,2,3.566666666666667
16027,2006,3,3.1666666666666665
16027,2006,4,3.3333333333333335
16027,2007,1,4.7
16027,2007,2,3.033333333333333
16027,2007,3,3.0666666666666664
16027,2007,4,4.033333333333334
16027,2008,1,4.8999999999999995
16027,2008,2,5.866666666666667
16027,2008,3,6.666666666666667
16027,2008,4,8.466666666666667
16027,2009,1,11.133333333333333
16027,2009,2,11.033333333333333
16027,2009,3,11.366666666666667
16027,2009,4,11.466666666666667
16027,2010,1,12.6
16027,2010,2,11.133333333333333
16027,2010,3,10.499999999999998
16027,2010,4,10.766666666666666
16027,2011,1,12.0
16027,2011,2,10.4
16027,2011,3,10.066666666666668
16027,2011,4,9.766666666666667
16027,2012,1,10.433333333333334
16027,2012,2,9.0
16027,2012,3,8.533333333333333
16027,2012,4,8.433333333333332
16027,2013,1,9.033333333333333
16027,2013,2,7.433333333333334
16027,2013,3,7.0
16027,2013,4,6.633333333333333
16027,2014,1,7.366666666666667
